,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Steve Stivers (R),N00029574,109000,Votesane PAC,0,109000,2018
1,Steve Stivers (R),N00029574,42300,American Electric Power,7000,49300,2018
2,Steve Stivers (R),N00029574,29400,Nationwide,10000,39400,2018
3,Steve Stivers (R),N00029574,26750,L Brands,10000,36750,2018
4,Steve Stivers (R),N00029574,27750,Red Capital Group,0,27750,2018
5,Steve Stivers (R),N00029574,27000,Jennmar Corp,0,27000,2018
6,Steve Stivers (R),N00029574,12500,JPMorgan Chase & Co,10000,22500,2018
7,Steve Stivers (R),N00029574,17300,Federated Investors Inc,2700,20000,2018
8,Steve Stivers (R),N00029574,10250,Huntington Bancshares,9500,19750,2018
9,Steve Stivers (R),N00029574,15400,Ricart Automotive,0,15400,2018
0,Linda Sanchez (D),N00024870,0,National Assn of Real Estate Investment Trusts,7500,7500,2010
1,Linda Sanchez (D),N00024870,0,Nationwide,6000,6000,2010
2,Linda Sanchez (D),N00024870,0,Novo Nordisk,6000,6000,2010
3,Linda Sanchez (D),N00024870,0,American Crystal Sugar,5000,5000,2010
4,Linda Sanchez (D),N00024870,0,American Federation of State/Cnty/Munic Employees,5000,5000,2010
5,Linda Sanchez (D),N00024870,0,American Federation of Teachers,5000,5000,2010
6,Linda Sanchez (D),N00024870,0,American Health Care Assn,5000,5000,2010
7,Linda Sanchez (D),N00024870,0,American Resort Development Assn,5000,5000,2010
8,Linda Sanchez (D),N00024870,0,Anheuser-Busch,5000,5000,2010
9,Linda Sanchez (D),N00024870,0,Anthem Inc,5000,5000,2010
0,Linda Sanchez (D),N00024870,0,American Assn for Justice,10000,10000,2012
1,Linda Sanchez (D),N00024870,0,American Crystal Sugar,10000,10000,2012
2,Linda Sanchez (D),N00024870,0,American Federation of State/Cnty/Munic Employees,10000,10000,2012
3,Linda Sanchez (D),N00024870,0,American Federation of Teachers,10000,10000,2012
4,Linda Sanchez (D),N00024870,0,American Resort Development Assn,10000,10000,2012
5,Linda Sanchez (D),N00024870,0,Carpenters & Joiners Union,10000,10000,2012
6,Linda Sanchez (D),N00024870,0,Communications Workers of America,10000,10000,2012
7,Linda Sanchez (D),N00024870,10000,Conquest Student Housing,0,10000,2012
8,Linda Sanchez (D),N00024870,0,International Brotherhood of Electrical Workers,10000,10000,2012
9,Linda Sanchez (D),N00024870,0,Ironworkers Union,10000,10000,2012
0,Linda Sanchez (D),N00024870,14000,Girardi & Keese,0,14000,2014
1,Linda Sanchez (D),N00024870,2000,MetLife Inc,10000,12000,2014
2,Linda Sanchez (D),N00024870,1000,National Assn of Insurance & Financial Advisors,10000,11000,2014
3,Linda Sanchez (D),N00024870,8000,"Akin, Gump et al",2500,10500,2014
4,Linda Sanchez (D),N00024870,500,National Assn of Real Estate Investment Trusts,10000,10500,2014
5,Linda Sanchez (D),N00024870,0,Air Line Pilots Assn,10000,10000,2014
6,Linda Sanchez (D),N00024870,0,American Crystal Sugar,10000,10000,2014
7,Linda Sanchez (D),N00024870,0,American Federation of Teachers,10000,10000,2014
8,Linda Sanchez (D),N00024870,0,American Resort Development Assn,10000,10000,2014
9,Linda Sanchez (D),N00024870,0,American Society of Anesthesiologists,10000,10000,2014
0,Linda Sanchez (D),N00024870,2700,Google Inc,9000,11700,2016
1,Linda Sanchez (D),N00024870,10800,ALJAC Enterprises,0,10800,2016
2,Linda Sanchez (D),N00024870,10800,Brius Healthcare Services,0,10800,2016
3,Linda Sanchez (D),N00024870,10800,Rockport Healthcare Services,0,10800,2016
4,Linda Sanchez (D),N00024870,500,Comcast Corp,10000,10500,2016
5,Linda Sanchez (D),N00024870,500,National Assn of Real Estate Investment Trusts,10000,10500,2016
6,Linda Sanchez (D),N00024870,0,AES Corp,10000,10000,2016
7,Linda Sanchez (D),N00024870,0,Air Line Pilots Assn,10000,10000,2016
8,Linda Sanchez (D),N00024870,0,American Crystal Sugar,10000,10000,2016
9,Linda Sanchez (D),N00024870,0,American Federation of State/Cnty/Munic Employees,10000,10000,2016
