,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Pete Visclosky (D),N00003813,10500,Nisource Inc,8500,19000,2012
1,Pete Visclosky (D),N00003813,10500,AM General Corp,5000,15500,2012
2,Pete Visclosky (D),N00003813,1000,Boeing Co,10000,11000,2012
3,Pete Visclosky (D),N00003813,6000,MacAndrews & Forbes,5000,11000,2012
4,Pete Visclosky (D),N00003813,0,Carpenters & Joiners Union,10000,10000,2012
5,Pete Visclosky (D),N00003813,0,Dominion Resources,10000,10000,2012
6,Pete Visclosky (D),N00003813,0,General Atomics,10000,10000,2012
7,Pete Visclosky (D),N00003813,0,General Dynamics,10000,10000,2012
8,Pete Visclosky (D),N00003813,0,General Electric,10000,10000,2012
9,Pete Visclosky (D),N00003813,0,Honeywell International,10000,10000,2012
0,Pete Visclosky (D),N00003813,20200,MacAndrews & Forbes,5000,25200,2014
1,Pete Visclosky (D),N00003813,10700,Boeing Co,10000,20700,2014
2,Pete Visclosky (D),N00003813,8500,Harris Corp,10000,18500,2014
3,Pete Visclosky (D),N00003813,9250,Van Scoyoc Assoc,3344,12594,2014
4,Pete Visclosky (D),N00003813,1000,General Electric,10000,11000,2014
5,Pete Visclosky (D),N00003813,0,American Council of Engineering Cos,10000,10000,2014
6,Pete Visclosky (D),N00003813,0,American Federation of Teachers,10000,10000,2014
7,Pete Visclosky (D),N00003813,0,Babcock & Wilcox Enterprises,10000,10000,2014
8,Pete Visclosky (D),N00003813,0,BAE Systems,10000,10000,2014
9,Pete Visclosky (D),N00003813,0,Carpenters & Joiners Union,10000,10000,2014
0,Pete Visclosky (D),N00003813,31100,Lockheed Martin,10000,41100,2016
1,Pete Visclosky (D),N00003813,22300,Raytheon Co,10000,32300,2016
2,Pete Visclosky (D),N00003813,15300,BAE Systems,10000,25300,2016
3,Pete Visclosky (D),N00003813,13800,MacAndrews & Forbes,10000,23800,2016
4,Pete Visclosky (D),N00003813,16750,Van Scoyoc Assoc,1483,18233,2016
5,Pete Visclosky (D),N00003813,5750,NiSource Inc,10000,15750,2016
6,Pete Visclosky (D),N00003813,8050,General Atomics,7500,15550,2016
7,Pete Visclosky (D),N00003813,5400,American Council of Engineering Cos,10000,15400,2016
8,Pete Visclosky (D),N00003813,12300,Democrats Time In Nevada,2326,14626,2016
9,Pete Visclosky (D),N00003813,8450,AM General Corp,5000,13450,2016
0,Pete Visclosky (D),N00003813,39800,Lockheed Martin,10000,49800,2018
1,Pete Visclosky (D),N00003813,13250,Harris Corp,10000,23250,2018
2,Pete Visclosky (D),N00003813,11600,MacAndrews & Forbes,10000,21600,2018
3,Pete Visclosky (D),N00003813,6852,Oshkosh Corp,10000,16852,2018
4,Pete Visclosky (D),N00003813,6000,General Dynamics,10000,16000,2018
5,Pete Visclosky (D),N00003813,5400,American Council of Engineering Cos,10000,15400,2018
6,Pete Visclosky (D),N00003813,4000,Boeing Co,10000,14000,2018
7,Pete Visclosky (D),N00003813,3700,Raytheon Co,10000,13700,2018
8,Pete Visclosky (D),N00003813,2883,BAE Systems,10000,12883,2018
9,Pete Visclosky (D),N00003813,12000,Rocky Research,0,12000,2018
0,Tim Walberg (R),N00026368,15800,Ervin Industries,0,15800,2010
1,Tim Walberg (R),N00026368,12200,Ross Design & Engineering,0,12200,2010
2,Tim Walberg (R),N00026368,12200,University of Michigan,0,12200,2010
3,Tim Walberg (R),N00026368,11200,303 Management,0,11200,2010
4,Tim Walberg (R),N00026368,11200,Alticor Inc,0,11200,2010
5,Tim Walberg (R),N00026368,11200,Blackstone Group,0,11200,2010
6,Tim Walberg (R),N00026368,11200,Demmer Corp,0,11200,2010
7,Tim Walberg (R),N00026368,11200,Fritz Enterprises,0,11200,2010
8,Tim Walberg (R),N00026368,0,National Electrical Contractors Assn,10000,10000,2010
9,Tim Walberg (R),N00026368,0,UnitedHealth Group,10000,10000,2010
