,cand_name,cid,indivs,org_name,pacs,total,cycle
0,F James Sensenbrenner Jr (R),N00004291,8500,Google Inc,10000,18500,2012
1,F James Sensenbrenner Jr (R),N00004291,13000,Intellectual Ventures LLC,0,13000,2012
2,F James Sensenbrenner Jr (R),N00004291,12500,Pandora Media,0,12500,2012
3,F James Sensenbrenner Jr (R),N00004291,0,American Bankers Assn,10000,10000,2012
4,F James Sensenbrenner Jr (R),N00004291,0,DIRECTV Group,10000,10000,2012
5,F James Sensenbrenner Jr (R),N00004291,0,National Beer Wholesalers Assn,10000,10000,2012
6,F James Sensenbrenner Jr (R),N00004291,4750,"Akin, Gump et al",3750,8500,2012
7,F James Sensenbrenner Jr (R),N00004291,0,Comcast Corp,7000,7000,2012
8,F James Sensenbrenner Jr (R),N00004291,0,Deloitte LLP,7000,7000,2012
9,F James Sensenbrenner Jr (R),N00004291,0,National Assn of Realtors,7000,7000,2012
0,F James Sensenbrenner Jr (R),N00004291,0,Every Republican is Crucial PAC,10000,10000,2014
1,F James Sensenbrenner Jr (R),N00004291,0,Google Inc,10000,10000,2014
2,F James Sensenbrenner Jr (R),N00004291,4500,"Akin, Gump et al",5000,9500,2014
3,F James Sensenbrenner Jr (R),N00004291,0,Comcast Corp,8000,8000,2014
4,F James Sensenbrenner Jr (R),N00004291,0,Honeywell International,8000,8000,2014
5,F James Sensenbrenner Jr (R),N00004291,0,National Assn of Realtors,8000,8000,2014
6,F James Sensenbrenner Jr (R),N00004291,0,DIRECTV Group,7500,7500,2014
7,F James Sensenbrenner Jr (R),N00004291,0,American Bankers Assn,7000,7000,2014
8,F James Sensenbrenner Jr (R),N00004291,1000,Northwestern Mutual Life Insurance,5000,6000,2014
9,F James Sensenbrenner Jr (R),N00004291,0,American Motorcyclist Assn,5500,5500,2014
0,F James Sensenbrenner Jr (R),N00004291,10800,Catamount Management,0,10800,2016
1,F James Sensenbrenner Jr (R),N00004291,10800,Windway Capital,0,10800,2016
2,F James Sensenbrenner Jr (R),N00004291,0,Google Inc,10000,10000,2016
3,F James Sensenbrenner Jr (R),N00004291,0,Comcast Corp,8000,8000,2016
4,F James Sensenbrenner Jr (R),N00004291,0,National Assn of Home Builders,7500,7500,2016
5,F James Sensenbrenner Jr (R),N00004291,0,National Beer Wholesalers Assn,7500,7500,2016
6,F James Sensenbrenner Jr (R),N00004291,0,American Motorcyclist Assn,6500,6500,2016
7,F James Sensenbrenner Jr (R),N00004291,500,National Assn of Realtors,6000,6500,2016
8,F James Sensenbrenner Jr (R),N00004291,5400,Briggs & Stratton,0,5400,2016
9,F James Sensenbrenner Jr (R),N00004291,5400,Harris Assoc,0,5400,2016
0,F James Sensenbrenner Jr. (R),N00004291,10800,Related Companies,0,10800,2018
1,F James Sensenbrenner Jr. (R),N00004291,0,Google Inc,10000,10000,2018
2,F James Sensenbrenner Jr. (R),N00004291,0,Majority Cmte PAC,10000,10000,2018
3,F James Sensenbrenner Jr. (R),N00004291,0,National Beer Wholesalers Assn,10000,10000,2018
4,F James Sensenbrenner Jr. (R),N00004291,0,Prosperity Action,10000,10000,2018
5,F James Sensenbrenner Jr. (R),N00004291,0,Comcast Corp,8000,8000,2018
6,F James Sensenbrenner Jr. (R),N00004291,0,American Bankers Assn,7500,7500,2018
7,F James Sensenbrenner Jr. (R),N00004291,0,National Assn of Home Builders,6500,6500,2018
8,F James Sensenbrenner Jr. (R),N00004291,0,AT&T Inc,6000,6000,2018
9,F James Sensenbrenner Jr. (R),N00004291,1000,Northwestern Mutual Life Insurance,4500,5500,2018
0,Jose E Serrano (D),N00001813,0,Deloitte LLP,5000,5000,2010
1,Jose E Serrano (D),N00001813,0,American Federation of State/Cnty/Munic Employees,2000,2000,2010
2,Jose E Serrano (D),N00001813,0,Seafarers International Union,2000,2000,2010
3,Jose E Serrano (D),N00001813,0,American Assn for Justice,1000,1000,2010
4,Jose E Serrano (D),N00001813,0,Boeing Co,1000,1000,2010
5,Jose E Serrano (D),N00001813,0,BWX Technologies,1000,1000,2010
6,Jose E Serrano (D),N00001813,1000,Cormac Group,0,1000,2010
7,Jose E Serrano (D),N00001813,0,Lockheed Martin,1000,1000,2010
8,Jose E Serrano (D),N00001813,0,National Assn of Letter Carriers,1000,1000,2010
9,Jose E Serrano (D),N00001813,0,National Postal Mail Handlers Union,1000,1000,2010
