,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Christopher S Murphy (D),N00027566,148505,"Paul, Weiss et al",0,148505,2018
1,Christopher S Murphy (D),N00027566,98762,YALE UNIVERSITY,0,98762,2018
2,Christopher S Murphy (D),N00027566,61405,JStreetPAC,0,61405,2018
3,Christopher S Murphy (D),N00027566,46243,JPMorgan Chase & Co,2500,48743,2018
4,Christopher S Murphy (D),N00027566,43495,Sullivan & Cromwell,0,43495,2018
5,Christopher S Murphy (D),N00027566,29360,Morgan Stanley,8500,37860,2018
6,Christopher S Murphy (D),N00027566,26135,Goldman Sachs,10000,36135,2018
7,Christopher S Murphy (D),N00027566,31718,"Lieff, Cabraser et al",0,31718,2018
8,Christopher S Murphy (D),N00027566,20938,Charter Communications,10000,30938,2018
9,Christopher S Murphy (D),N00027566,27700,Simmons Hanly Conroy,0,27700,2018
0,Patty Murray (D),N00007876,85379,EMILY's List,5000,90379,2010
1,Patty Murray (D),N00007876,87084,University of Washington,0,87084,2010
2,Patty Murray (D),N00007876,82933,Microsoft Corp,0,82933,2010
3,Patty Murray (D),N00007876,49616,League of Conservation Voters,11168,60784,2010
4,Patty Murray (D),N00007876,50523,Amazon.com,0,50523,2010
5,Patty Murray (D),N00007876,48748,Boeing Co,0,48748,2010
6,Patty Murray (D),N00007876,31470,Amgen Inc,12500,43970,2010
7,Patty Murray (D),N00007876,26270,United Airlines,11000,37270,2010
8,Patty Murray (D),N00007876,28406,K&L Gates,6000,34406,2010
9,Patty Murray (D),N00007876,21800,BNSF Railway,7500,29300,2010
0,Patty Murray (D),N00007876,131515,Microsoft Corp,10000,141515,2016
1,Patty Murray (D),N00007876,95790,Amazon.com,10000,105790,2016
2,Patty Murray (D),N00007876,85379,EMILY's List,5000,90379,2016
3,Patty Murray (D),N00007876,75047,Boeing Co,10000,85047,2016
4,Patty Murray (D),N00007876,81121,University of Washington,0,81121,2016
5,Patty Murray (D),N00007876,50601,League of Conservation Voters,11768,62369,2016
6,Patty Murray (D),N00007876,32205,Amgen Inc,10000,42205,2016
7,Patty Murray (D),N00007876,29868,K&L Gates,8938,38806,2016
8,Patty Murray (D),N00007876,26250,Intellectual Ventures LLC,10000,36250,2016
9,Patty Murray (D),N00007876,25936,United Airlines,10000,35936,2016
0,Jerrold Nadler (D),N00000939,5605,Walt Disney Co,10000,15605,2010
1,Jerrold Nadler (D),N00000939,13000,"Paul, Weiss et al",0,13000,2010
2,Jerrold Nadler (D),N00000939,10800,Credit Renaissance Partners,0,10800,2010
3,Jerrold Nadler (D),N00000939,0,Deloitte LLP,10000,10000,2010
4,Jerrold Nadler (D),N00000939,0,International Brotherhood of Electrical Workers,10000,10000,2010
5,Jerrold Nadler (D),N00000939,2500,Oracle Corp,7500,10000,2010
6,Jerrold Nadler (D),N00000939,3000,National Assn of Broadcasters,5000,8000,2010
7,Jerrold Nadler (D),N00000939,6625,"Wachtell, Lipton et al",0,6625,2010
8,Jerrold Nadler (D),N00000939,6600,Outten & Golden,0,6600,2010
9,Jerrold Nadler (D),N00000939,6600,Proskauer Rose,0,6600,2010
0,Jerrold Nadler (D),N00000939,15000,Windmill Distributing Co,0,15000,2012
1,Jerrold Nadler (D),N00000939,11460,Proskauer Rose,0,11460,2012
2,Jerrold Nadler (D),N00000939,500,STV Engineers,10000,10500,2012
3,Jerrold Nadler (D),N00000939,0,AECOM US,10000,10000,2012
4,Jerrold Nadler (D),N00000939,0,American Assn for Justice,10000,10000,2012
5,Jerrold Nadler (D),N00000939,0,American Federation of Teachers,10000,10000,2012
6,Jerrold Nadler (D),N00000939,10000,Extell Development,0,10000,2012
7,Jerrold Nadler (D),N00000939,0,International Longshoremens Assn,10000,10000,2012
8,Jerrold Nadler (D),N00000939,0,Machinists/Aerospace Workers Union,10000,10000,2012
9,Jerrold Nadler (D),N00000939,0,National Beer Wholesalers Assn,10000,10000,2012
