,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Pete Olson (R),N00029285,19700,Professional Compounding Centers of America,0,19700,2014
1,Pete Olson (R),N00029285,15600,Medistar Corp,0,15600,2014
2,Pete Olson (R),N00029285,2400,Exxon Mobil,10000,12400,2014
3,Pete Olson (R),N00029285,2000,Energy Future Holdings Corp,9999,11999,2014
4,Pete Olson (R),N00029285,11400,Silver Eagle Distributors,0,11400,2014
5,Pete Olson (R),N00029285,3500,Ocean Shipholdings,7600,11100,2014
6,Pete Olson (R),N00029285,10400,Breitling Energy,0,10400,2014
7,Pete Olson (R),N00029285,10400,SCF Partners,0,10400,2014
8,Pete Olson (R),N00029285,10200,Piping Technology & Products,0,10200,2014
9,Pete Olson (R),N00029285,0,AT&T Inc,10000,10000,2014
0,Pete Olson (R),N00029285,2000,National Assn of Broadcasters,9000,11000,2016
1,Pete Olson (R),N00029285,10200,Texas Memory Systems,0,10200,2016
2,Pete Olson (R),N00029285,10100,Pcca,0,10100,2016
3,Pete Olson (R),N00029285,0,American Bankers Assn,10000,10000,2016
4,Pete Olson (R),N00029285,0,AT&T Inc,10000,10000,2016
5,Pete Olson (R),N00029285,0,Gulf States Toyota,10000,10000,2016
6,Pete Olson (R),N00029285,0,Honeywell International,10000,10000,2016
7,Pete Olson (R),N00029285,0,Koch Industries,10000,10000,2016
8,Pete Olson (R),N00029285,0,Lockheed Martin,10000,10000,2016
9,Pete Olson (R),N00029285,0,Majority Cmte PAC,10000,10000,2016
0,Pete Olson (R),N00029285,6700,Fluor Corp,10000,16700,2018
1,Pete Olson (R),N00029285,13900,Johnson Development,0,13900,2018
2,Pete Olson (R),N00029285,250,Phillips 66,10000,10250,2018
3,Pete Olson (R),N00029285,0,American Assn/Clinical Endocrinologists,10000,10000,2018
4,Pete Olson (R),N00029285,0,American Bankers Assn,10000,10000,2018
5,Pete Olson (R),N00029285,0,American College of Radiology,10000,10000,2018
6,Pete Olson (R),N00029285,0,AT&T Inc,10000,10000,2018
7,Pete Olson (R),N00029285,0,Charter Communications,10000,10000,2018
8,Pete Olson (R),N00029285,0,Ecolab Inc,10000,10000,2018
9,Pete Olson (R),N00029285,0,Eye of the Tiger PAC,10000,10000,2018
0,Steven Palazzo (R),N00031958,4950,Leidos Inc,5500,10450,2010
1,Steven Palazzo (R),N00031958,2000,Huntington Ingalls Industries,7000,9000,2010
2,Steven Palazzo (R),N00031958,0,Jacobs Engineering Group,7000,7000,2010
3,Steven Palazzo (R),N00031958,0,Boeing Co,6000,6000,2010
4,Steven Palazzo (R),N00031958,5600,US Marine Inc,0,5600,2010
5,Steven Palazzo (R),N00031958,5600,Waypoint Consulting,0,5600,2010
6,Steven Palazzo (R),N00031958,0,American Bankers Assn,5500,5500,2010
7,Steven Palazzo (R),N00031958,0,Raytheon Co,5500,5500,2010
8,Steven Palazzo (R),N00031958,5400,Ergon Inc,0,5400,2010
9,Steven Palazzo (R),N00031958,5400,Sanderson Farms,0,5400,2010
0,Steven Palazzo (R),N00031958,1500,DXC Technology,10000,11500,2012
1,Steven Palazzo (R),N00031958,2500,Huntington Ingalls Industries,9000,11500,2012
2,Steven Palazzo (R),N00031958,0,Deloitte LLP,10000,10000,2012
3,Steven Palazzo (R),N00031958,0,Freedom Project,10000,10000,2012
4,Steven Palazzo (R),N00031958,0,Lockheed Martin,10000,10000,2012
5,Steven Palazzo (R),N00031958,0,Raytheon Co,10000,10000,2012
6,Steven Palazzo (R),N00031958,0,Senate Victory Fund,10000,10000,2012
7,Steven Palazzo (R),N00031958,0,American Institute of CPAs,9999,9999,2012
8,Steven Palazzo (R),N00031958,1750,Mississippi Power,7500,9250,2012
9,Steven Palazzo (R),N00031958,0,Home Depot,9000,9000,2012
