,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Albio Sires (D),N00027523,0,Laborers Union,11500,11500,2018
1,Albio Sires (D),N00027523,0,Honeywell International,10000,10000,2018
2,Albio Sires (D),N00027523,0,Machinists/Aerospace Workers Union,10000,10000,2018
3,Albio Sires (D),N00027523,0,National Air Traffic Controllers Assn,10000,10000,2018
4,Albio Sires (D),N00027523,0,Transport Workers Union,10000,10000,2018
5,Albio Sires (D),N00027523,0,AT&T Inc,9500,9500,2018
6,Albio Sires (D),N00027523,0,International Brotherhood of Electrical Workers,9500,9500,2018
7,Albio Sires (D),N00027523,9200,Wny Board of Ed,0,9200,2018
8,Albio Sires (D),N00027523,0,Norfolk Southern,8500,8500,2018
9,Albio Sires (D),N00027523,0,Air Line Pilots Assn,7500,7500,2018
0,Adam Smith (D),N00007833,0,L3Harris Technologies,20000,20000,2010
1,Adam Smith (D),N00007833,11800,Kratos Defense & Security Solutions,2700,14500,2010
2,Adam Smith (D),N00007833,11200,Denali Group,0,11200,2010
3,Adam Smith (D),N00007833,0,HDR Inc,10000,10000,2010
4,Adam Smith (D),N00007833,0,Leidos Inc,10000,10000,2010
5,Adam Smith (D),N00007833,0,Painters & Allied Trades Union,10000,10000,2010
6,Adam Smith (D),N00007833,0,Raytheon Co,10000,10000,2010
7,Adam Smith (D),N00007833,4000,Blue Origin,5000,9000,2010
8,Adam Smith (D),N00007833,500,Boeing Co,8000,8500,2010
9,Adam Smith (D),N00007833,5912,"Akin, Gump et al",2500,8412,2010
0,Adam Smith (D),N00007833,15000,Boeing Co,10000,25000,2012
1,Adam Smith (D),N00007833,11500,Northrop Grumman,10000,21500,2012
2,Adam Smith (D),N00007833,9100,Microsoft Corp,10000,19100,2012
3,Adam Smith (D),N00007833,13000,Concur Inc,0,13000,2012
4,Adam Smith (D),N00007833,13000,Denny Miller Assoc,0,13000,2012
5,Adam Smith (D),N00007833,1950,Puget Sound Energy,10000,11950,2012
6,Adam Smith (D),N00007833,1000,General Electric,10000,11000,2012
7,Adam Smith (D),N00007833,500,Leidos Inc,10000,10500,2012
8,Adam Smith (D),N00007833,0,American Assn of Orthopaedic Surgeons,10000,10000,2012
9,Adam Smith (D),N00007833,0,Bechtel Group,10000,10000,2012
0,Adam Smith (D),N00007833,19200,Northrop Grumman,9000,28200,2014
1,Adam Smith (D),N00007833,11250,Boeing Co,10000,21250,2014
2,Adam Smith (D),N00007833,10250,Microsoft Corp,10000,20250,2014
3,Adam Smith (D),N00007833,5100,Puget Sound Energy,9999,15099,2014
4,Adam Smith (D),N00007833,0,United Parcel Service,15000,15000,2014
5,Adam Smith (D),N00007833,5500,Saltchuk Resources,6000,11500,2014
6,Adam Smith (D),N00007833,11200,Concur Technologies,0,11200,2014
7,Adam Smith (D),N00007833,250,Lockheed Martin,10000,10250,2014
8,Adam Smith (D),N00007833,0,Abbott Laboratories,10000,10000,2014
9,Adam Smith (D),N00007833,0,American Assn of Orthopaedic Surgeons,10000,10000,2014
0,Adam Smith (D),N00007833,35650,Northrop Grumman,10000,45650,2016
1,Adam Smith (D),N00007833,5900,Microsoft Corp,10000,15900,2016
2,Adam Smith (D),N00007833,3750,Leidos Inc,7500,11250,2016
3,Adam Smith (D),N00007833,1000,SAIC,10000,11000,2016
4,Adam Smith (D),N00007833,2500,SpaceX,8500,11000,2016
5,Adam Smith (D),N00007833,500,Amazon.com,10000,10500,2016
6,Adam Smith (D),N00007833,500,Oshkosh Corp,10000,10500,2016
7,Adam Smith (D),N00007833,250,Boeing Co,10000,10250,2016
8,Adam Smith (D),N00007833,0,BAE Systems,10000,10000,2016
9,Adam Smith (D),N00007833,0,Deloitte LLP,10000,10000,2016
