,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Morgan Griffith (R),N00032029,1100,Alpha Natural Resources,10000,11100,2016
1,Morgan Griffith (R),N00032029,0,American Academy of Dermatology Assn,10000,10000,2016
2,Morgan Griffith (R),N00032029,0,American Academy of Ophthalmology,10000,10000,2016
3,Morgan Griffith (R),N00032029,0,American Assn for Justice,10000,10000,2016
4,Morgan Griffith (R),N00032029,0,American Forest & Paper Assn,10000,10000,2016
5,Morgan Griffith (R),N00032029,0,American Kidney Stone Management,10000,10000,2016
6,Morgan Griffith (R),N00032029,0,Celanese Corp,10000,10000,2016
7,Morgan Griffith (R),N00032029,0,Cox Enterprises,10000,10000,2016
8,Morgan Griffith (R),N00032029,0,Deloitte LLP,10000,10000,2016
9,Morgan Griffith (R),N00032029,0,Farm Credit Council,10000,10000,2016
0,Morgan Griffith (R),N00032029,17900,Medquest Pharmacy,0,17900,2018
1,Morgan Griffith (R),N00032029,3750,Dominion Energy,7500,11250,2018
2,Morgan Griffith (R),N00032029,10100,Medical Facilities of America,0,10100,2018
3,Morgan Griffith (R),N00032029,0,Altria Group,10000,10000,2018
4,Morgan Griffith (R),N00032029,0,American Academy of Dermatology Assn,10000,10000,2018
5,Morgan Griffith (R),N00032029,0,American Academy of Neurology,10000,10000,2018
6,Morgan Griffith (R),N00032029,0,American Academy of Ophthalmology,10000,10000,2018
7,Morgan Griffith (R),N00032029,0,American Assn for Justice,10000,10000,2018
8,Morgan Griffith (R),N00032029,0,American Kidney Stone Management,10000,10000,2018
9,Morgan Griffith (R),N00032029,0,Celanese Corp,10000,10000,2018
0,Raul M Grijalva (D),N00025284,0,United Food & Commercial Workers Union,10000,10000,2010
1,Raul M Grijalva (D),N00025284,8200,Prairie Island Tribal Council,0,8200,2010
2,Raul M Grijalva (D),N00025284,7800,Alabama-Coushatta Tribe of Texas,0,7800,2010
3,Raul M Grijalva (D),N00025284,4500,Foley & Lardner,2000,6500,2010
4,Raul M Grijalva (D),N00025284,5600,Tohono O'Odham Nation,0,5600,2010
5,Raul M Grijalva (D),N00025284,5500,Poarch Band of Creek Indians,0,5500,2010
6,Raul M Grijalva (D),N00025284,5400,Don Bennett Moon Pc,0,5400,2010
7,Raul M Grijalva (D),N00025284,5300,Tigua Indian Reservation,0,5300,2010
8,Raul M Grijalva (D),N00025284,0,American Assn for Justice,5000,5000,2010
9,Raul M Grijalva (D),N00025284,0,American Federation of State/Cnty/Munic Employees,5000,5000,2010
0,Raul M Grijalva (D),N00025284,1745,American Postal Workers Union,10000,11745,2012
1,Raul M Grijalva (D),N00025284,0,American Federation of Teachers,10000,10000,2012
2,Raul M Grijalva (D),N00025284,0,Committee for Hispanic Causes-BOLD PAC,10000,10000,2012
3,Raul M Grijalva (D),N00025284,0,Communications Workers of America,10000,10000,2012
4,Raul M Grijalva (D),N00025284,0,Credit Union National Assn,10000,10000,2012
5,Raul M Grijalva (D),N00025284,0,Machinists/Aerospace Workers Union,10000,10000,2012
6,Raul M Grijalva (D),N00025284,0,National Education Assn,10000,10000,2012
7,Raul M Grijalva (D),N00025284,0,Operating Engineers Union,10000,10000,2012
8,Raul M Grijalva (D),N00025284,10000,San Carlos Apache Tribe,0,10000,2012
9,Raul M Grijalva (D),N00025284,0,Service Employees International Union,10000,10000,2012
0,Raul M Grijalva (D),N00025284,0,Credit Union National Assn,15000,15000,2014
1,Raul M Grijalva (D),N00025284,10400,Swan Farms,0,10400,2014
2,Raul M Grijalva (D),N00025284,0,American Crystal Sugar,10000,10000,2014
3,Raul M Grijalva (D),N00025284,0,American Federation of State/Cnty/Munic Employees,10000,10000,2014
4,Raul M Grijalva (D),N00025284,0,American Federation of Teachers,10000,10000,2014
5,Raul M Grijalva (D),N00025284,0,Border Health,10000,10000,2014
6,Raul M Grijalva (D),N00025284,0,Carpenters & Joiners Union,10000,10000,2014
7,Raul M Grijalva (D),N00025284,0,Communications Workers of America,10000,10000,2014
8,Raul M Grijalva (D),N00025284,0,Machinists/Aerospace Workers Union,10000,10000,2014
9,Raul M Grijalva (D),N00025284,0,National Education Assn,10000,10000,2014
