,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Norma Torres (D),N00036107,10800,Astrophysics Inc,0,10800,2016
1,Norma Torres (D),N00036107,0,Abbott Laboratories,10000,10000,2016
2,Norma Torres (D),N00036107,0,American Crystal Sugar,10000,10000,2016
3,Norma Torres (D),N00036107,0,American Federation of State/Cnty/Munic Employees,10000,10000,2016
4,Norma Torres (D),N00036107,0,American Optometric Assn,10000,10000,2016
5,Norma Torres (D),N00036107,0,Border Health,10000,10000,2016
6,Norma Torres (D),N00036107,0,Carpenters & Joiners Union,10000,10000,2016
7,Norma Torres (D),N00036107,0,International Brotherhood of Electrical Workers,10000,10000,2016
8,Norma Torres (D),N00036107,0,Machinists/Aerospace Workers Union,10000,10000,2016
9,Norma Torres (D),N00036107,0,New Democrat Coalition,10000,10000,2016
0,Norma Torres (D),N00036107,13500,Astrophysics Inc,0,13500,2018
1,Norma Torres (D),N00036107,0,Committee for Hispanic Causes-BOLD PAC,10716,10716,2018
2,Norma Torres (D),N00036107,0,American Crystal Sugar,10000,10000,2018
3,Norma Torres (D),N00036107,0,American Federation of State/Cnty/Munic Employees,10000,10000,2018
4,Norma Torres (D),N00036107,0,International Brotherhood of Electrical Workers,10000,10000,2018
5,Norma Torres (D),N00036107,0,Machinists/Aerospace Workers Union,10000,10000,2018
6,Norma Torres (D),N00036107,0,AT&T Inc,9000,9000,2018
7,Norma Torres (D),N00036107,3612,EMILY's List,5000,8612,2018
8,Norma Torres (D),N00036107,0,New York Life Insurance,8500,8500,2018
9,Norma Torres (D),N00036107,0,Carpenters & Joiners Union,7500,7500,2018
0,Ken Buck (R),N00030829,18650,Hensel Phelps Construction,0,18650,2014
1,Ken Buck (R),N00030829,17900,Cade Oil & Gas,0,17900,2014
2,Ken Buck (R),N00030829,15600,Altronics Inc,0,15600,2014
3,Ken Buck (R),N00030829,15000,Orthopaedic Center of the Rockies,0,15000,2014
4,Ken Buck (R),N00030829,13000,High Valley Group,0,13000,2014
5,Ken Buck (R),N00030829,13000,Morning Fresh Farms,0,13000,2014
6,Ken Buck (R),N00030829,10400,DISH Network,2500,12900,2014
7,Ken Buck (R),N00030829,12650,Roche Constructors,0,12650,2014
8,Ken Buck (R),N00030829,12400,Cummins Rocky Mountain,0,12400,2014
9,Ken Buck (R),N00030829,10400,Anschutz Corp,0,10400,2014
0,Kenneth R Buck (R),N00030829,11900,Hensel Phelps Construction,0,11900,2016
1,Kenneth R Buck (R),N00030829,10800,Blue Ocean Enterprises,0,10800,2016
2,Kenneth R Buck (R),N00030829,10800,Morning Fresh Farms,0,10800,2016
3,Kenneth R Buck (R),N00030829,0,Koch Industries,10000,10000,2016
4,Kenneth R Buck (R),N00030829,0,Majority Cmte PAC,10000,10000,2016
5,Kenneth R Buck (R),N00030829,0,National Auto Dealers Assn,10000,10000,2016
6,Kenneth R Buck (R),N00030829,0,Intel Corp,9000,9000,2016
7,Kenneth R Buck (R),N00030829,8346,Water Valley Land Co,0,8346,2016
8,Kenneth R Buck (R),N00030829,8100,Roche Constructors,0,8100,2016
9,Kenneth R Buck (R),N00030829,8100,Viaero Wireless,0,8100,2016
0,Kenneth R Buck (R),N00030829,13500,DISH Network,0,13500,2018
1,Kenneth R Buck (R),N00030829,10800,Hensel Phelps Construction,0,10800,2018
2,Kenneth R Buck (R),N00030829,10800,Medved Chevrolet,0,10800,2018
3,Kenneth R Buck (R),N00030829,0,American Crystal Sugar,10000,10000,2018
4,Kenneth R Buck (R),N00030829,0,Koch Industries,10000,10000,2018
5,Kenneth R Buck (R),N00030829,9500,Journey Homes LLC,0,9500,2018
6,Kenneth R Buck (R),N00030829,6650,"Brownstein, Hyatt et al",1000,7650,2018
7,Kenneth R Buck (R),N00030829,0,National Assn of Home Builders,7000,7000,2018
8,Kenneth R Buck (R),N00030829,5400,Amg National Trust Bank,0,5400,2018
9,Kenneth R Buck (R),N00030829,5400,Apollo,0,5400,2018
