,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Rob Woodall (R),N00032416,0,AFLAC Inc,10000,10000,2012
1,Rob Woodall (R),N00032416,0,American Dental Assn,10000,10000,2012
2,Rob Woodall (R),N00032416,0,Coca-Cola Co,10000,10000,2012
3,Rob Woodall (R),N00032416,0,Credit Union National Assn,10000,10000,2012
4,Rob Woodall (R),N00032416,0,Home Depot,10000,10000,2012
5,Rob Woodall (R),N00032416,1250,Georgia Power,7500,8750,2012
6,Rob Woodall (R),N00032416,0,National Auto Dealers Assn,8500,8500,2012
7,Rob Woodall (R),N00032416,0,Exxon Mobil,8000,8000,2012
8,Rob Woodall (R),N00032416,0,National Beer Wholesalers Assn,7500,7500,2012
9,Rob Woodall (R),N00032416,0,United Parcel Service,6500,6500,2012
0,Rob Woodall (R),N00032416,1500,Georgia Power,10000,11500,2014
1,Rob Woodall (R),N00032416,500,Home Depot,10000,10500,2014
2,Rob Woodall (R),N00032416,0,AFLAC Inc,10000,10000,2014
3,Rob Woodall (R),N00032416,0,American Dental Assn,10000,10000,2014
4,Rob Woodall (R),N00032416,0,Coca-Cola Co,10000,10000,2014
5,Rob Woodall (R),N00032416,0,Credit Union National Assn,10000,10000,2014
6,Rob Woodall (R),N00032416,0,Majority Cmte PAC,10000,10000,2014
7,Rob Woodall (R),N00032416,0,Sheet Metal & Air Conditioning Contractors Assn,10000,10000,2014
8,Rob Woodall (R),N00032416,1000,CSX Corp,7500,8500,2014
9,Rob Woodall (R),N00032416,0,National Rural Electric Cooperative Assn,8100,8100,2014
0,Rob Woodall (R),N00032416,1000,Georgia Power,10000,11000,2016
1,Rob Woodall (R),N00032416,10800,Yancey Brothers,0,10800,2016
2,Rob Woodall (R),N00032416,500,Coca-Cola Co,10000,10500,2016
3,Rob Woodall (R),N00032416,0,AFLAC Inc,10000,10000,2016
4,Rob Woodall (R),N00032416,0,American Dental Assn,10000,10000,2016
5,Rob Woodall (R),N00032416,0,Credit Union National Assn,10000,10000,2016
6,Rob Woodall (R),N00032416,0,Home Depot,10000,10000,2016
7,Rob Woodall (R),N00032416,0,Honeywell International,10000,10000,2016
8,Rob Woodall (R),N00032416,0,Koch Industries,10000,10000,2016
9,Rob Woodall (R),N00032416,0,Majority Cmte PAC,10000,10000,2016
0,Rob Woodall (R),N00032416,1500,Coca-Cola Co,10000,11500,2018
1,Rob Woodall (R),N00032416,4000,Georgia Power,7500,11500,2018
2,Rob Woodall (R),N00032416,10800,Yancey Brothers,0,10800,2018
3,Rob Woodall (R),N00032416,500,Koch Industries,10000,10500,2018
4,Rob Woodall (R),N00032416,0,AFLAC Inc,10000,10000,2018
5,Rob Woodall (R),N00032416,0,American Dental Assn,10000,10000,2018
6,Rob Woodall (R),N00032416,0,Cox Enterprises,10000,10000,2018
7,Rob Woodall (R),N00032416,0,Credit Union National Assn,10000,10000,2018
8,Rob Woodall (R),N00032416,0,CRH Americas,10000,10000,2018
9,Rob Woodall (R),N00032416,0,Delta Air Lines,10000,10000,2018
0,Ron Wyden (D),N00007724,62091,Intel Corp,10000,72091,2010
1,Ron Wyden (D),N00007724,61961,League of Conservation Voters,4500,66461,2010
2,Ron Wyden (D),N00007724,53555,Nike Inc,10000,63555,2010
3,Ron Wyden (D),N00007724,43115,Associated Medical Professionals,0,43115,2010
4,Ron Wyden (D),N00007724,36514,MetLife Inc,5000,41514,2010
5,Ron Wyden (D),N00007724,38600,"Welsh, Carson et al",0,38600,2010
6,Ron Wyden (D),N00007724,36515,Google Inc,1000,37515,2010
7,Ron Wyden (D),N00007724,34300,Vibra Healthcare,0,34300,2010
8,Ron Wyden (D),N00007724,23050,Davita Inc,10000,33050,2010
9,Ron Wyden (D),N00007724,26725,Citigroup Inc,5000,31725,2010
