,cand_name,cid,indivs,org_name,pacs,total,cycle
0,Susan Davis (D),N00009604,0,American Assn for Justice,5000,5000,2010
1,Susan Davis (D),N00009604,0,American Federation of Teachers,5000,5000,2010
2,Susan Davis (D),N00009604,0,Cubic Corp,5000,5000,2010
3,Susan Davis (D),N00009604,0,National Assn of Letter Carriers,5000,5000,2010
4,Susan Davis (D),N00009604,0,Northrop Grumman,5000,5000,2010
5,Susan Davis (D),N00009604,0,"Sheet Metal, Air, Rail & Transportation Union",5000,5000,2010
6,Susan Davis (D),N00009604,0,American Federation of State/Cnty/Munic Employees,3500,3500,2010
7,Susan Davis (D),N00009604,0,Honeywell International,3500,3500,2010
8,Susan Davis (D),N00009604,0,Leidos Inc,3000,3000,2010
9,Susan Davis (D),N00009604,2800,Union of Pan Asian Communities,0,2800,2010
0,Susan A Davis (D),N00009604,18500,Es3 Inc,0,18500,2012
1,Susan A Davis (D),N00009604,0,General Dynamics,10000,10000,2012
2,Susan A Davis (D),N00009604,0,Honeywell International,10000,10000,2012
3,Susan A Davis (D),N00009604,0,New Democrat Coalition,10000,10000,2012
4,Susan A Davis (D),N00009604,0,Operating Engineers Union,10000,10000,2012
5,Susan A Davis (D),N00009604,0,United Food & Commercial Workers Union,10000,10000,2012
6,Susan A Davis (D),N00009604,0,National Assn of Social Workers,8500,8500,2012
7,Susan A Davis (D),N00009604,0,American Federation of State/Cnty/Munic Employees,8000,8000,2012
8,Susan A Davis (D),N00009604,0,National Assn of Realtors,8000,8000,2012
9,Susan A Davis (D),N00009604,0,Engineering & Software Systems Solutions,7500,7500,2012
0,Susan A Davis (D),N00009604,0,American Crystal Sugar,10000,10000,2014
1,Susan A Davis (D),N00009604,0,American Federation of Teachers,10000,10000,2014
2,Susan A Davis (D),N00009604,0,Engineering & Software Systems Solutions,10000,10000,2014
3,Susan A Davis (D),N00009604,0,Honeywell International,10000,10000,2014
4,Susan A Davis (D),N00009604,0,National Education Assn,10000,10000,2014
5,Susan A Davis (D),N00009604,0,Northrop Grumman,10000,10000,2014
6,Susan A Davis (D),N00009604,0,Qualcomm Inc,9500,9500,2014
7,Susan A Davis (D),N00009604,0,General Dynamics,8000,8000,2014
8,Susan A Davis (D),N00009604,7800,PriceSmart Inc,0,7800,2014
9,Susan A Davis (D),N00009604,7600,Cups Organic Cupcakes,0,7600,2014
0,Susan A Davis (D),N00009604,5400,New Democrat Coalition,10000,15400,2016
1,Susan A Davis (D),N00009604,1500,Qualcomm Inc,10000,11500,2016
2,Susan A Davis (D),N00009604,0,Border Health,10000,10000,2016
3,Susan A Davis (D),N00009604,0,Caterpillar Inc,10000,10000,2016
4,Susan A Davis (D),N00009604,0,Ernst & Young,10000,10000,2016
5,Susan A Davis (D),N00009604,0,General Atomics,10000,10000,2016
6,Susan A Davis (D),N00009604,0,Honeywell International,10000,10000,2016
7,Susan A Davis (D),N00009604,0,National Apartment Assn,10000,10000,2016
8,Susan A Davis (D),N00009604,0,Northrop Grumman,10000,10000,2016
9,Susan A Davis (D),N00009604,0,Humana Inc,8500,8500,2016
0,Susan A Davis (D),N00009604,0,American Federation of Teachers,10000,10000,2018
1,Susan A Davis (D),N00009604,0,Caterpillar Inc,10000,10000,2018
2,Susan A Davis (D),N00009604,0,General Atomics,10000,10000,2018
3,Susan A Davis (D),N00009604,0,Honeywell International,10000,10000,2018
4,Susan A Davis (D),N00009604,0,National Assn of Letter Carriers,10000,10000,2018
5,Susan A Davis (D),N00009604,0,Northrop Grumman,10000,10000,2018
6,Susan A Davis (D),N00009604,0,Raytheon Co,10000,10000,2018
7,Susan A Davis (D),N00009604,0,"Sheet Metal, Air, Rail & Transportation Union",10000,10000,2018
8,Susan A Davis (D),N00009604,0,Ernst & Young,7500,7500,2018
9,Susan A Davis (D),N00009604,0,National Apartment Assn,7500,7500,2018
